source_album_type,source_album_id,source_track_id,track_no,track_title,pay_type,last_update,duration_seconds,file_size_bytes,play_count,source_url
book,29021,2902100000013,13,第012集_怪你过分美丽,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000014,14,第013集_雪山里什么都没有,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000015,15,第014集_问道无矩,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000016,16,第015集_我以为你知道我的异禀,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000017,17,第016集_第一个梦,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000018,18,第017集_我与长安相见欢,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000019,19,第018集_重逢七年间,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000020,20,第019集_一文钱难死主仆俩,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000021,21,第020集_笔落临四十七巷,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000022,22,第021集_那一场微凉的春雨,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000023,23,第022集_寻寻觅觅青楼何在,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000024,24,第023集_简大家红袖怒招,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000025,25,第024集_莲花瓣上滚烫的水珠儿,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000026,26,第025集_御史张贻琦之绝望,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000027,27,第026集_长安城的拆迁户,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000028,28,第027集_受伤的衙役以及坛旁的老道人,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000029,29,第028集_改变长安江湖历史的一场谈话,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,29021,2902100000030,30,第029集_天能容我，我便能活,free,2026-04-30,,,,https://www.lrts.me/book/29021
book,30272,30272_1,1,第001集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_2,2,第002集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_3,3,第003集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_4,4,第004集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_5,5,第005集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_6,6,第006集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_7,7,第007集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_8,8,第008集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_9,9,第009集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,30272_10,10,第010集_炮灰攻略,free,2018-09-28,,,,https://www.lrts.me/book/30272
book,30272,3027200000011,11,第011集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000012,12,第012集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000013,13,第013集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000014,14,第014集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000015,15,第015集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000016,16,第016集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000017,17,第017集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000018,18,第018集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000019,19,第019集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000020,20,第020集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000021,21,第021集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000022,22,第022集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000023,23,第023集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000024,24,第024集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000025,25,第025集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000026,26,第026集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000027,27,第027集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000028,28,第028集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000029,29,第029集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30272,3027200000030,30,第030集_炮灰攻略,free,2025-12-11,,,,https://www.lrts.me/book/30272
book,30310,30310_1,1,﻿第001集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_2,2,第002集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_3,3,第003集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_4,4,第004集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_5,5,第005集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_6,6,第006集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_7,7,第007集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_8,8,第008集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_9,9,第009集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,30310_10,10,第010集_金玉满唐,free,2018-10-24,,,,https://www.lrts.me/book/30310
book,30310,3031000000011,11,第011集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000012,12,第012集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000013,13,第013集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000014,14,第014集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000015,15,第015集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000016,16,第016集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000017,17,第017集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000018,18,第018集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000019,19,第019集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000020,20,第020集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000021,21,第021集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000022,22,第022集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000023,23,第023集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000024,24,第024集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000025,25,第025集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000026,26,第026集_金玉满唐,free,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000027,27,第027集_金玉满唐,paid,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000028,28,第028集_金玉满唐,paid,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000029,29,第029集_金玉满唐,paid,2025-12-14,,,,https://www.lrts.me/book/30310
book,30310,3031000000030,30,第030集_金玉满唐,paid,2025-11-21,,,,https://www.lrts.me/book/30310
book,31803,31803_1,1,﻿第00集_片花,free,2018-09-05,,,,https://www.lrts.me/book/31803
book,31803,31803_2,2,第001集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_3,3,第002集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_4,4,第003集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_5,5,第004集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_6,6,第005集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_7,7,第006集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_8,8,第007集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_9,9,第008集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,31803_10,10,第009集_凰权,free,2016-10-25,,,,https://www.lrts.me/book/31803
book,31803,3180300000011,11,第010集_凰权,free,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000012,12,第011集_凰权,free,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000013,13,第012集_凰权,free,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000014,14,第013集_凰权,free,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000015,15,第014集_凰权,free,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000016,16,第015集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000017,17,第016集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000018,18,第017集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000019,19,第018集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000020,20,第019集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000021,21,第020集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000022,22,第021集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000023,23,第022集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000024,24,第023集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000025,25,第024集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000026,26,第025集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000027,27,第026集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000028,28,第027集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000029,29,第028集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,31803,3180300000030,30,第029集_凰权,paid,2026-05-19,,,,https://www.lrts.me/book/31803
book,32047,32047_1,1,第001集_夜天子,free,2018-09-06,,,,https://www.lrts.me/book/32047
book,32047,32047_2,2,第002集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_3,3,第003集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_4,4,第004集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_5,5,第005集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_6,6,第006集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_7,7,第007集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_8,8,第008集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_9,9,第009集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,32047_10,10,第010集_夜天子,free,2016-11-28,,,,https://www.lrts.me/book/32047
book,32047,3204700000011,11,第011集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000012,12,第012集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000013,13,第013集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000014,14,第014集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000015,15,第015集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000016,16,第016集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000017,17,第017集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000018,18,第018集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000019,19,第019集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000020,20,第020集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000021,21,第021集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000022,22,第022集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000023,23,第023集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000024,24,第024集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000025,25,第025集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000026,26,第026集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000027,27,第027集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000028,28,第028集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000029,29,第029集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,32047,3204700000030,30,第030集_夜天子,free,2026-06-11,,,,https://www.lrts.me/book/32047
book,33437,33437_1,1,第001集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_2,2,第002集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_3,3,第003集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_4,4,第004集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_5,5,第005集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_6,6,第006集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_7,7,第007集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_8,8,第008集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_9,9,第009集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,33437_10,10,第010集_赘婿,free,2018-10-09,,,,https://www.lrts.me/book/33437
book,33437,3343700000011,11,第011集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000012,12,第012集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000013,13,第013集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000014,14,第014集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000015,15,第015集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000016,16,第016集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000017,17,第017集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000018,18,第018集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000019,19,第019集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000020,20,第020集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000021,21,第021集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000022,22,第022集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000023,23,第023集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000024,24,第024集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000025,25,第025集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000026,26,第026集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33437,3343700000027,27,第027集_赘婿,free,2026-02-04,,,,https://www.lrts.me/book/33437
book,33437,3343700000028,28,第028集_赘婿,free,2026-02-04,,,,https://www.lrts.me/book/33437
book,33437,3343700000029,29,第029集_赘婿,free,2026-02-04,,,,https://www.lrts.me/book/33437
book,33437,3343700000030,30,第030集_赘婿,free,2025-12-14,,,,https://www.lrts.me/book/33437
book,33857,33857_1,1,精彩片花,free,2017-06-14,,,,https://www.lrts.me/book/33857
book,33857,33857_2,2,第001集_从前有座灵剑山,free,2017-06-14,,,,https://www.lrts.me/book/33857
book,33857,33857_3,3,第002集_从前有座灵剑山,free,2017-06-14,,,,https://www.lrts.me/book/33857
book,33857,33857_4,4,第003集_从前有座灵剑山,free,2017-06-14,,,,https://www.lrts.me/book/33857
book,33857,33857_5,5,第004集_从前有座灵剑山,free,2017-06-14,,,,https://www.lrts.me/book/33857
book,33857,33857_6,6,第005集_从前有座灵剑山,free,2017-06-14,,,,https://www.lrts.me/book/33857
book,33857,33857_7,7,第006集_从前有座灵剑山,free,2017-06-14,,,,https://www.lrts.me/book/33857
